category,json_filename,mask_filename,mask_relative_path,num_defect_regions,defect_categories,height,width
2.Indentation,Num1374.json,Num1374.png,2.Indentation\ground_truth\train_NG\Num1374.png,1,Yshang,552,412
2.Indentation,Num1397.json,Num1397.png,2.Indentation\ground_truth\train_NG\Num1397.png,1,Yshang,552,412
2.Indentation,Num1404.json,Num1404.png,2.Indentation\ground_truth\train_NG\Num1404.png,4,Hshang;Yshang,552,412
2.Indentation,Num1406.json,Num1406.png,2.Indentation\ground_truth\train_NG\Num1406.png,5,Hshang;Yshang,552,412
2.Indentation,Num1409.json,Num1409.png,2.Indentation\ground_truth\train_NG\Num1409.png,1,Yshang,552,412
2.Indentation,Num14142.json,Num14142.png,2.Indentation\ground_truth\train_NG\Num14142.png,1,Yshang,552,412
2.Indentation,Num1415.json,Num1415.png,2.Indentation\ground_truth\train_NG\Num1415.png,1,Yshang,552,412
2.Indentation,Num14240.json,Num14240.png,2.Indentation\ground_truth\train_NG\Num14240.png,1,Yshang,552,412
2.Indentation,Num14264.json,Num14264.png,2.Indentation\ground_truth\train_NG\Num14264.png,1,Yshang,552,412
2.Indentation,Num1427.json,Num1427.png,2.Indentation\ground_truth\train_NG\Num1427.png,1,Yshang,552,412
2.Indentation,Num14338.json,Num14338.png,2.Indentation\ground_truth\train_NG\Num14338.png,1,Yshang,536,396
2.Indentation,Num14340.json,Num14340.png,2.Indentation\ground_truth\train_NG\Num14340.png,1,Yshang,552,412
2.Indentation,Num1446.json,Num1446.png,2.Indentation\ground_truth\train_NG\Num1446.png,1,Yshang,552,412
2.Indentation,Num1465.json,Num1465.png,2.Indentation\ground_truth\train_NG\Num1465.png,2,Hshang;Yshang,552,412
2.Indentation,Num14793.json,Num14793.png,2.Indentation\ground_truth\train_NG\Num14793.png,1,Yshang,552,412
2.Indentation,Num14795.json,Num14795.png,2.Indentation\ground_truth\train_NG\Num14795.png,1,Yshang,552,412
2.Indentation,Num14804.json,Num14804.png,2.Indentation\ground_truth\train_NG\Num14804.png,1,Yshang,552,412
2.Indentation,Num14806.json,Num14806.png,2.Indentation\ground_truth\train_NG\Num14806.png,1,Yshang,552,412
2.Indentation,Num1487.json,Num1487.png,2.Indentation\ground_truth\train_NG\Num1487.png,1,Yshang,552,412
2.Indentation,Num1496.json,Num1496.png,2.Indentation\ground_truth\train_NG\Num1496.png,1,Yshang,552,412
2.Indentation,Num15.json,Num15.png,2.Indentation\ground_truth\train_NG\Num15.png,1,Yshang,552,412
2.Indentation,Num1500.json,Num1500.png,2.Indentation\ground_truth\train_NG\Num1500.png,2,Hshang;Yshang,552,412
2.Indentation,Num15159.json,Num15159.png,2.Indentation\ground_truth\train_NG\Num15159.png,1,Yshang,552,412
2.Indentation,Num1520.json,Num1520.png,2.Indentation\ground_truth\train_NG\Num1520.png,1,Yshang,552,412
2.Indentation,Num1537.json,Num1537.png,2.Indentation\ground_truth\train_NG\Num1537.png,1,Yshang,552,412
2.Indentation,Num1541.json,Num1541.png,2.Indentation\ground_truth\train_NG\Num1541.png,1,Yshang,552,412
2.Indentation,Num1546.json,Num1546.png,2.Indentation\ground_truth\train_NG\Num1546.png,1,Yshang,552,412
2.Indentation,Num1547.json,Num1547.png,2.Indentation\ground_truth\train_NG\Num1547.png,2,Cshang;Yshang,552,412
2.Indentation,Num1551.json,Num1551.png,2.Indentation\ground_truth\train_NG\Num1551.png,2,Cshang;Yshang,552,412
2.Indentation,Num1609.json,Num1609.png,2.Indentation\ground_truth\train_NG\Num1609.png,1,Yshang,552,412
2.Indentation,Num1611.json,Num1611.png,2.Indentation\ground_truth\train_NG\Num1611.png,1,Yshang,552,412
2.Indentation,Num1612.json,Num1612.png,2.Indentation\ground_truth\train_NG\Num1612.png,1,Yshang,552,412
2.Indentation,Num16124.json,Num16124.png,2.Indentation\ground_truth\train_NG\Num16124.png,2,Yshang,552,412
2.Indentation,Num1613.json,Num1613.png,2.Indentation\ground_truth\train_NG\Num1613.png,1,Yshang,552,412
2.Indentation,Num16138.json,Num16138.png,2.Indentation\ground_truth\train_NG\Num16138.png,1,Yshang,536,396
2.Indentation,Num1614.json,Num1614.png,2.Indentation\ground_truth\train_NG\Num1614.png,1,Yshang,552,412
2.Indentation,Num16140.json,Num16140.png,2.Indentation\ground_truth\train_NG\Num16140.png,1,Yshang,552,412
2.Indentation,Num1615.json,Num1615.png,2.Indentation\ground_truth\train_NG\Num1615.png,1,Yshang,552,412
2.Indentation,Num1616.json,Num1616.png,2.Indentation\ground_truth\train_NG\Num1616.png,1,Yshang,552,412
2.Indentation,Num1641.json,Num1641.png,2.Indentation\ground_truth\train_NG\Num1641.png,1,Yshang,552,412
2.Indentation,Num16476.json,Num16476.png,2.Indentation\ground_truth\train_NG\Num16476.png,1,Yshang,552,412
2.Indentation,Num16480.json,Num16480.png,2.Indentation\ground_truth\train_NG\Num16480.png,1,Yshang,552,412
2.Indentation,Num16516.json,Num16516.png,2.Indentation\ground_truth\train_NG\Num16516.png,1,Yshang,552,412
2.Indentation,Num16520.json,Num16520.png,2.Indentation\ground_truth\train_NG\Num16520.png,1,Yshang,552,412
2.Indentation,Num1654.json,Num1654.png,2.Indentation\ground_truth\train_NG\Num1654.png,2,Hshang;Yshang,552,412
2.Indentation,Num16547.json,Num16547.png,2.Indentation\ground_truth\train_NG\Num16547.png,1,Yshang,552,412
2.Indentation,Num16549.json,Num16549.png,2.Indentation\ground_truth\train_NG\Num16549.png,1,Yshang,552,412
2.Indentation,Num16567.json,Num16567.png,2.Indentation\ground_truth\train_NG\Num16567.png,1,Yshang,552,412
2.Indentation,Num166.json,Num166.png,2.Indentation\ground_truth\train_NG\Num166.png,1,Yshang,552,412
2.Indentation,Num16611.json,Num16611.png,2.Indentation\ground_truth\train_NG\Num16611.png,1,Yshang,552,412
2.Indentation,Num16635.json,Num16635.png,2.Indentation\ground_truth\train_NG\Num16635.png,1,Yshang,552,412
2.Indentation,Num16679.json,Num16679.png,2.Indentation\ground_truth\train_NG\Num16679.png,1,Yshang,552,412
2.Indentation,Num1682.json,Num1682.png,2.Indentation\ground_truth\train_NG\Num1682.png,1,Yshang,552,412
2.Indentation,Num1686.json,Num1686.png,2.Indentation\ground_truth\train_NG\Num1686.png,1,Yshang,552,412
2.Indentation,Num1688.json,Num1688.png,2.Indentation\ground_truth\train_NG\Num1688.png,1,Yshang,552,412
2.Indentation,Num16908.json,Num16908.png,2.Indentation\ground_truth\train_NG\Num16908.png,1,Yshang,552,412
2.Indentation,Num16924.json,Num16924.png,2.Indentation\ground_truth\train_NG\Num16924.png,1,Yshang,552,412
2.Indentation,Num16928.json,Num16928.png,2.Indentation\ground_truth\train_NG\Num16928.png,1,Yshang,552,412
2.Indentation,Num1707.json,Num1707.png,2.Indentation\ground_truth\train_NG\Num1707.png,1,Yshang,552,412
2.Indentation,Num1711.json,Num1711.png,2.Indentation\ground_truth\train_NG\Num1711.png,1,Yshang,552,412
2.Indentation,Num1719.json,Num1719.png,2.Indentation\ground_truth\train_NG\Num1719.png,1,Yshang,552,412
2.Indentation,Num17248.json,Num17248.png,2.Indentation\ground_truth\train_NG\Num17248.png,1,Yshang,552,412
2.Indentation,Num17292.json,Num17292.png,2.Indentation\ground_truth\train_NG\Num17292.png,1,Yshang,552,412
2.Indentation,Num17296.json,Num17296.png,2.Indentation\ground_truth\train_NG\Num17296.png,1,Yshang,552,412
2.Indentation,Num17299.json,Num17299.png,2.Indentation\ground_truth\train_NG\Num17299.png,1,Yshang,552,412
2.Indentation,Num17395.json,Num17395.png,2.Indentation\ground_truth\train_NG\Num17395.png,1,Yshang,552,412
2.Indentation,Num17502.json,Num17502.png,2.Indentation\ground_truth\train_NG\Num17502.png,1,Yshang,552,412
2.Indentation,Num177.json,Num177.png,2.Indentation\ground_truth\train_NG\Num177.png,1,Yshang,552,412
2.Indentation,Num1798.json,Num1798.png,2.Indentation\ground_truth\train_NG\Num1798.png,1,Yshang,552,412
2.Indentation,Num181.json,Num181.png,2.Indentation\ground_truth\train_NG\Num181.png,1,Yshang,552,412
2.Indentation,Num1826.json,Num1826.png,2.Indentation\ground_truth\train_NG\Num1826.png,3,Cshang;Yshang,552,412
2.Indentation,Num1828.json,Num1828.png,2.Indentation\ground_truth\train_NG\Num1828.png,1,Yshang,552,412
2.Indentation,Num183.json,Num183.png,2.Indentation\ground_truth\train_NG\Num183.png,1,Yshang,552,412
2.Indentation,Num1830.json,Num1830.png,2.Indentation\ground_truth\train_NG\Num1830.png,2,Yshang,552,412
2.Indentation,Num1832.json,Num1832.png,2.Indentation\ground_truth\train_NG\Num1832.png,2,Yshang,552,412
2.Indentation,Num1834.json,Num1834.png,2.Indentation\ground_truth\train_NG\Num1834.png,3,Hshang;Yshang,552,412
2.Indentation,Num1838.json,Num1838.png,2.Indentation\ground_truth\train_NG\Num1838.png,3,Hshang;Yshang,552,412
2.Indentation,Num1842.json,Num1842.png,2.Indentation\ground_truth\train_NG\Num1842.png,2,Hshang;Yshang,552,412
2.Indentation,Num1843.json,Num1843.png,2.Indentation\ground_truth\train_NG\Num1843.png,1,Yshang,552,412
2.Indentation,Num18439.json,Num18439.png,2.Indentation\ground_truth\train_NG\Num18439.png,1,Yshang,552,412
2.Indentation,Num1844.json,Num1844.png,2.Indentation\ground_truth\train_NG\Num1844.png,2,Hshang;Yshang,552,412
2.Indentation,Num1845.json,Num1845.png,2.Indentation\ground_truth\train_NG\Num1845.png,1,Yshang,552,412
2.Indentation,Num1846.json,Num1846.png,2.Indentation\ground_truth\train_NG\Num1846.png,2,Hshang;Yshang,552,412
2.Indentation,Num1848.json,Num1848.png,2.Indentation\ground_truth\train_NG\Num1848.png,2,Hshang;Yshang,552,412
2.Indentation,Num18504.json,Num18504.png,2.Indentation\ground_truth\train_NG\Num18504.png,1,Yshang,552,412
2.Indentation,Num1851.json,Num1851.png,2.Indentation\ground_truth\train_NG\Num1851.png,2,Yshang,552,412
2.Indentation,Num1855.json,Num1855.png,2.Indentation\ground_truth\train_NG\Num1855.png,1,Yshang,552,412
2.Indentation,Num18784.json,Num18784.png,2.Indentation\ground_truth\train_NG\Num18784.png,1,Yshang,552,412
2.Indentation,Num18867.json,Num18867.png,2.Indentation\ground_truth\train_NG\Num18867.png,1,Yshang,552,412
2.Indentation,Num18876.json,Num18876.png,2.Indentation\ground_truth\train_NG\Num18876.png,1,Yshang,552,412
2.Indentation,Num18885.json,Num18885.png,2.Indentation\ground_truth\train_NG\Num18885.png,1,Yshang,552,412
2.Indentation,Num18889.json,Num18889.png,2.Indentation\ground_truth\train_NG\Num18889.png,1,Yshang,552,412
2.Indentation,Num18891.json,Num18891.png,2.Indentation\ground_truth\train_NG\Num18891.png,1,Yshang,552,412
2.Indentation,Num18893.json,Num18893.png,2.Indentation\ground_truth\train_NG\Num18893.png,1,Yshang,552,412
2.Indentation,Num18931.json,Num18931.png,2.Indentation\ground_truth\train_NG\Num18931.png,1,Yshang,552,412
2.Indentation,Num18937.json,Num18937.png,2.Indentation\ground_truth\train_NG\Num18937.png,1,Yshang,552,412
2.Indentation,Num18939.json,Num18939.png,2.Indentation\ground_truth\train_NG\Num18939.png,1,Yshang,552,412
2.Indentation,Num18941.json,Num18941.png,2.Indentation\ground_truth\train_NG\Num18941.png,1,Yshang,552,412
2.Indentation,Num19665.json,Num19665.png,2.Indentation\ground_truth\train_NG\Num19665.png,1,Yshang,552,412
2.Indentation,Num19667.json,Num19667.png,2.Indentation\ground_truth\train_NG\Num19667.png,1,Yshang,552,412
2.Indentation,Num19668.json,Num19668.png,2.Indentation\ground_truth\train_NG\Num19668.png,1,Yshang,552,412
2.Indentation,Num1968.json,Num1968.png,2.Indentation\ground_truth\train_NG\Num1968.png,1,Yshang,552,412
2.Indentation,Num1984.json,Num1984.png,2.Indentation\ground_truth\train_NG\Num1984.png,1,Yshang,552,412
2.Indentation,Num201.json,Num201.png,2.Indentation\ground_truth\train_NG\Num201.png,2,Hshang;Yshang,552,412
2.Indentation,Num2015.json,Num2015.png,2.Indentation\ground_truth\train_NG\Num2015.png,1,Yshang,552,412
2.Indentation,Num2019.json,Num2019.png,2.Indentation\ground_truth\train_NG\Num2019.png,1,Yshang,552,412
2.Indentation,Num2021.json,Num2021.png,2.Indentation\ground_truth\train_NG\Num2021.png,2,Hshang;Yshang,552,412
2.Indentation,Num2023.json,Num2023.png,2.Indentation\ground_truth\train_NG\Num2023.png,1,Yshang,552,412
2.Indentation,Num20287.json,Num20287.png,2.Indentation\ground_truth\train_NG\Num20287.png,1,Yshang,552,412
2.Indentation,Num203.json,Num203.png,2.Indentation\ground_truth\train_NG\Num203.png,3,Hshang;Yshang,552,412
2.Indentation,Num2034.json,Num2034.png,2.Indentation\ground_truth\train_NG\Num2034.png,1,Yshang,552,412
2.Indentation,Num2036.json,Num2036.png,2.Indentation\ground_truth\train_NG\Num2036.png,1,Yshang,552,412
2.Indentation,Num2040.json,Num2040.png,2.Indentation\ground_truth\train_NG\Num2040.png,1,Yshang,552,412
2.Indentation,Num20484.json,Num20484.png,2.Indentation\ground_truth\train_NG\Num20484.png,1,Yshang,552,412
2.Indentation,Num205.json,Num205.png,2.Indentation\ground_truth\train_NG\Num205.png,3,Hshang;Yshang,552,412
2.Indentation,Num207.json,Num207.png,2.Indentation\ground_truth\train_NG\Num207.png,3,Hshang;Yshang,552,412
2.Indentation,Num20700.json,Num20700.png,2.Indentation\ground_truth\train_NG\Num20700.png,1,Yshang,552,412
2.Indentation,Num20999.json,Num20999.png,2.Indentation\ground_truth\train_NG\Num20999.png,2,Yshang,552,412
2.Indentation,Num21275.json,Num21275.png,2.Indentation\ground_truth\train_NG\Num21275.png,1,Yshang,552,412
2.Indentation,Num213.json,Num213.png,2.Indentation\ground_truth\train_NG\Num213.png,1,Yshang,552,412
2.Indentation,Num21439.json,Num21439.png,2.Indentation\ground_truth\train_NG\Num21439.png,1,Yshang,552,412
2.Indentation,Num2150.json,Num2150.png,2.Indentation\ground_truth\train_NG\Num2150.png,1,Yshang,552,412
2.Indentation,Num21652.json,Num21652.png,2.Indentation\ground_truth\train_NG\Num21652.png,1,Yshang,552,412
2.Indentation,Num21678.json,Num21678.png,2.Indentation\ground_truth\train_NG\Num21678.png,1,Yshang,552,412
2.Indentation,Num2170.json,Num2170.png,2.Indentation\ground_truth\train_NG\Num2170.png,1,Yshang,552,412
2.Indentation,Num2172.json,Num2172.png,2.Indentation\ground_truth\train_NG\Num2172.png,1,Yshang,552,412
2.Indentation,Num2174.json,Num2174.png,2.Indentation\ground_truth\train_NG\Num2174.png,1,Yshang,552,412
2.Indentation,Num2176.json,Num2176.png,2.Indentation\ground_truth\train_NG\Num2176.png,1,Yshang,552,412
2.Indentation,Num218.json,Num218.png,2.Indentation\ground_truth\train_NG\Num218.png,1,Yshang,552,412
2.Indentation,Num21835.json,Num21835.png,2.Indentation\ground_truth\train_NG\Num21835.png,1,Yshang,552,412
2.Indentation,Num21839.json,Num21839.png,2.Indentation\ground_truth\train_NG\Num21839.png,1,Yshang,552,412
2.Indentation,Num21908.json,Num21908.png,2.Indentation\ground_truth\train_NG\Num21908.png,1,Yshang,552,412
2.Indentation,Num2217.json,Num2217.png,2.Indentation\ground_truth\train_NG\Num2217.png,1,Yshang,552,412
2.Indentation,Num2219.json,Num2219.png,2.Indentation\ground_truth\train_NG\Num2219.png,1,Yshang,552,412
2.Indentation,Num22252.json,Num22252.png,2.Indentation\ground_truth\train_NG\Num22252.png,1,Yshang,552,412
2.Indentation,Num22531.json,Num22531.png,2.Indentation\ground_truth\train_NG\Num22531.png,1,Yshang,552,412
2.Indentation,Num23.json,Num23.png,2.Indentation\ground_truth\train_NG\Num23.png,1,Yshang,552,412
2.Indentation,Num2307.json,Num2307.png,2.Indentation\ground_truth\train_NG\Num2307.png,1,Yshang,552,412
2.Indentation,Num2309.json,Num2309.png,2.Indentation\ground_truth\train_NG\Num2309.png,1,Yshang,552,412
2.Indentation,Num2328.json,Num2328.png,2.Indentation\ground_truth\train_NG\Num2328.png,1,Yshang,552,412
2.Indentation,Num23577.json,Num23577.png,2.Indentation\ground_truth\train_NG\Num23577.png,1,Yshang,552,412
2.Indentation,Num23734.json,Num23734.png,2.Indentation\ground_truth\train_NG\Num23734.png,1,Yshang,552,412
2.Indentation,Num2375.json,Num2375.png,2.Indentation\ground_truth\train_NG\Num2375.png,1,Yshang,552,412
2.Indentation,Num2385.json,Num2385.png,2.Indentation\ground_truth\train_NG\Num2385.png,2,Yshang,552,412
2.Indentation,Num2387.json,Num2387.png,2.Indentation\ground_truth\train_NG\Num2387.png,2,Hshang;Yshang,552,412
2.Indentation,Num2388.json,Num2388.png,2.Indentation\ground_truth\train_NG\Num2388.png,2,Hshang;Yshang,552,412
2.Indentation,Num2391.json,Num2391.png,2.Indentation\ground_truth\train_NG\Num2391.png,2,Hshang;Yshang,552,412
2.Indentation,Num2409.json,Num2409.png,2.Indentation\ground_truth\train_NG\Num2409.png,1,Yshang,552,412
2.Indentation,Num2412.json,Num2412.png,2.Indentation\ground_truth\train_NG\Num2412.png,2,Hshang;Yshang,552,412
2.Indentation,Num2413.json,Num2413.png,2.Indentation\ground_truth\train_NG\Num2413.png,1,Yshang,552,412
2.Indentation,Num2415.json,Num2415.png,2.Indentation\ground_truth\train_NG\Num2415.png,1,Yshang,552,412
2.Indentation,Num2416.json,Num2416.png,2.Indentation\ground_truth\train_NG\Num2416.png,2,Hshang;Yshang,552,412
2.Indentation,Num24267.json,Num24267.png,2.Indentation\ground_truth\train_NG\Num24267.png,1,Yshang,552,412
2.Indentation,Num24271.json,Num24271.png,2.Indentation\ground_truth\train_NG\Num24271.png,1,Yshang,552,412
2.Indentation,Num244.json,Num244.png,2.Indentation\ground_truth\train_NG\Num244.png,1,Yshang,552,412
2.Indentation,Num2443.json,Num2443.png,2.Indentation\ground_truth\train_NG\Num2443.png,1,Yshang,552,412
2.Indentation,Num2447.json,Num2447.png,2.Indentation\ground_truth\train_NG\Num2447.png,1,Yshang,552,412
2.Indentation,Num24740.json,Num24740.png,2.Indentation\ground_truth\train_NG\Num24740.png,1,Yshang,552,412
2.Indentation,Num24969.json,Num24969.png,2.Indentation\ground_truth\train_NG\Num24969.png,1,Yshang,552,412
2.Indentation,Num2533.json,Num2533.png,2.Indentation\ground_truth\train_NG\Num2533.png,1,Yshang,552,412
2.Indentation,Num25568.json,Num25568.png,2.Indentation\ground_truth\train_NG\Num25568.png,1,Yshang,552,412
2.Indentation,Num2581.json,Num2581.png,2.Indentation\ground_truth\train_NG\Num2581.png,1,Yshang,552,412
2.Indentation,Num2598.json,Num2598.png,2.Indentation\ground_truth\train_NG\Num2598.png,1,Yshang,552,412
2.Indentation,Num2604.json,Num2604.png,2.Indentation\ground_truth\train_NG\Num2604.png,1,Yshang,552,412
2.Indentation,Num2606.json,Num2606.png,2.Indentation\ground_truth\train_NG\Num2606.png,1,Yshang,552,412
2.Indentation,Num2608.json,Num2608.png,2.Indentation\ground_truth\train_NG\Num2608.png,1,Yshang,552,412
2.Indentation,Num26159.json,Num26159.png,2.Indentation\ground_truth\train_NG\Num26159.png,1,Yshang,552,412
2.Indentation,Num2618.json,Num2618.png,2.Indentation\ground_truth\train_NG\Num2618.png,1,Yshang,552,412
2.Indentation,Num2622.json,Num2622.png,2.Indentation\ground_truth\train_NG\Num2622.png,1,Yshang,552,412
2.Indentation,Num26515.json,Num26515.png,2.Indentation\ground_truth\train_NG\Num26515.png,1,Yshang,552,412
2.Indentation,Num2655.json,Num2655.png,2.Indentation\ground_truth\train_NG\Num2655.png,1,Yshang,552,412
2.Indentation,Num26671.json,Num26671.png,2.Indentation\ground_truth\train_NG\Num26671.png,1,Yshang,552,412
2.Indentation,Num26745.json,Num26745.png,2.Indentation\ground_truth\train_NG\Num26745.png,1,Yshang,552,412
2.Indentation,Num26747.json,Num26747.png,2.Indentation\ground_truth\train_NG\Num26747.png,1,Yshang,552,412
2.Indentation,Num2687.json,Num2687.png,2.Indentation\ground_truth\train_NG\Num2687.png,1,Yshang,552,412
2.Indentation,Num270.json,Num270.png,2.Indentation\ground_truth\train_NG\Num270.png,3,Hshang;Yshang,552,412
2.Indentation,Num27008.json,Num27008.png,2.Indentation\ground_truth\train_NG\Num27008.png,1,Yshang,552,412
2.Indentation,Num272.json,Num272.png,2.Indentation\ground_truth\train_NG\Num272.png,1,Yshang,552,412
2.Indentation,Num2747.json,Num2747.png,2.Indentation\ground_truth\train_NG\Num2747.png,1,Yshang,552,412
2.Indentation,Num2749.json,Num2749.png,2.Indentation\ground_truth\train_NG\Num2749.png,2,Hshang;Yshang,552,412
2.Indentation,Num2772.json,Num2772.png,2.Indentation\ground_truth\train_NG\Num2772.png,1,Yshang,552,412
2.Indentation,Num2779.json,Num2779.png,2.Indentation\ground_truth\train_NG\Num2779.png,2,Yshang,552,412
2.Indentation,Num2785.json,Num2785.png,2.Indentation\ground_truth\train_NG\Num2785.png,1,Yshang,552,412
2.Indentation,Num2787.json,Num2787.png,2.Indentation\ground_truth\train_NG\Num2787.png,1,Yshang,552,412
2.Indentation,Num27889.json,Num27889.png,2.Indentation\ground_truth\train_NG\Num27889.png,1,Yshang,552,412
2.Indentation,Num2789.json,Num2789.png,2.Indentation\ground_truth\train_NG\Num2789.png,1,Yshang,552,412
2.Indentation,Num2791.json,Num2791.png,2.Indentation\ground_truth\train_NG\Num2791.png,1,Yshang,552,412
2.Indentation,Num2796.json,Num2796.png,2.Indentation\ground_truth\train_NG\Num2796.png,1,Yshang,552,412
2.Indentation,Num2798.json,Num2798.png,2.Indentation\ground_truth\train_NG\Num2798.png,1,Yshang,552,412
